Names,Age,Clients,Friends,Personality,Ranking,Education,Married,Years_Experience,Speech_Rate,Weight_KG,Height_CM
Buckminster,24,19,4,Introvert,PT3,High School,N,11,146,90,164
Brynne,52,19,10,Extrovert,Master Trainer,High School,Y,4,180,72,207
Lani,50,2,8,Extrovert,PT2,Master,Y,22,145,107,188
Hadley,60,26,10,Extrovert,PT2,High School,Y,18,110,88,194
Phoebe,41,2,7,Extrovert,PT1,Bachelor,Y,6,157,58,169
Hayden,43,28,6,Extrovert,PT1,Master,Y,12,175,82,173
Leandra,31,7,7,Extrovert,PT2,Associate,Y,3,168,91,190
Hilel,45,1,9,Introvert,Master Trainer,Associate,Y,18,101,61,163
Emmanuel,29,14,5,Introvert,PT2,Master,Y,13,198,81,159
Kenyon,22,19,7,Introvert,PT3,High School,N,25,173,70,151
Lee,41,10,3,Extrovert,Master Trainer,Master,N,10,105,86,205
Chiquita,56,13,1,Introvert,PT3,Master,N,2,151,95,207
Denise,31,8,5,Extrovert,Master Trainer,Master,N,20,182,53,191
Jolene,25,14,10,Introvert,Master Trainer,Bachelor,N,8,138,57,206
Paloma,27,28,10,Extrovert,PT1,High School,N,1,126,73,167
Hashim,59,19,10,Introvert,PT3,Associate,Y,3,119,74,204
Clio,58,10,10,Introvert,PT2,Bachelor,Y,16,130,71,197
Alika,46,1,4,Extrovert,PT3,Master,Y,8,140,50,191
Raven,34,16,2,Introvert,Master Trainer,Associate,Y,24,150,104,158
Harlan,27,29,0,Introvert,PT1,Master,Y,11,166,73,204
Renee,51,21,7,Extrovert,PT2,Master,N,8,112,71,162
Cooper,38,16,6,Introvert,PT3,High School,Y,12,134,52,188
Yeo,25,8,6,Extrovert,PT1,Bachelor,N,14,178,119,162
Gavin,48,25,8,Extrovert,PT1,Bachelor,N,19,133,84,208
Barrett,33,14,7,Extrovert,PT1,Master,N,20,182,75,169
Stuart,42,6,4,Introvert,PT3,Associate,Y,22,112,99,166
Quintessa,26,6,5,Extrovert,PT1,High School,N,23,169,87,202
Brenna,54,27,3,Extrovert,PT2,Bachelor,N,23,160,81,154
Abraham,36,23,6,Extrovert,PT2,High School,N,6,130,96,203
Abel,27,22,6,Introvert,Master Trainer,Master,N,25,128,82,201
Emerson,34,6,0,Introvert,PT1,Associate,N,23,161,91,156
Medge,54,26,5,Extrovert,PT1,High School,Y,4,118,116,184
Victoria,44,15,9,Extrovert,PT2,Bachelor,N,7,145,70,204
Sarah,58,25,5,Introvert,PT3,Bachelor,Y,10,129,53,174
Mikayla,60,30,0,Extrovert,PT3,Bachelor,Y,15,141,108,171
Rhiannon,59,24,5,Extrovert,PT3,Master,Y,20,163,70,207
Valentine,32,4,1,Extrovert,PT1,High School,N,13,143,97,179
Elaine,59,30,4,Introvert,PT3,Master,N,19,167,92,152
Joelle,30,8,9,Extrovert,PT3,High School,Y,5,171,86,162
Lance,53,13,8,Extrovert,PT1,Bachelor,Y,13,189,68,202
Graiden,42,7,2,Introvert,Master Trainer,Master,Y,19,173,55,170
Hillary,57,30,7,Extrovert,PT3,Master,Y,7,135,51,206
Basil,43,16,2,Introvert,Master Trainer,Associate,N,19,147,73,184
Jin,43,1,4,Extrovert,PT1,Master,Y,12,166,81,174
Genevieve,38,20,7,Introvert,PT2,Associate,Y,21,180,60,158
Phoebe,23,20,0,Extrovert,PT2,Associate,Y,9,106,62,162
Jaden,45,11,0,Extrovert,PT3,Master,N,13,184,68,202
Wade,38,8,5,Introvert,PT2,High School,Y,11,119,78,181
Nayda,49,16,4,Extrovert,PT3,Master,Y,23,157,97,190
Vance,34,5,6,Extrovert,PT3,Master,N,11,178,64,176
Aaron,28,27,5,Introvert,PT3,Bachelor,N,16,135,114,168
Stephen,34,4,4,Extrovert,Master Trainer,High School,Y,4,138,75,182
Nell,59,12,9,Extrovert,PT1,Associate,N,3,179,97,183
Beck,50,3,8,Extrovert,Master Trainer,High School,Y,19,171,106,197
Amir,42,5,10,Introvert,PT2,Associate,N,24,180,117,180
Amy,59,7,3,Extrovert,Master Trainer,High School,N,1,144,59,196
Winifred,57,28,2,Introvert,PT3,Master,N,0,112,89,195
Brendan,43,6,4,Extrovert,PT1,Master,Y,16,174,66,158
Oleg,41,6,5,Extrovert,PT1,Master,N,8,186,58,182
Sylvester,56,17,8,Extrovert,Master Trainer,Master,N,15,140,57,207
Kirk,32,5,8,Extrovert,Master Trainer,Master,Y,21,109,97,200
Aladdin,60,29,0,Introvert,PT1,Bachelor,Y,17,137,94,191
Simone,58,14,0,Introvert,Master Trainer,Master,N,19,179,120,172
Shelby,44,4,6,Introvert,PT1,Associate,N,3,108,52,161
Ayanna,47,0,0,Introvert,PT3,Bachelor,Y,17,120,100,162
Allen,44,26,3,Extrovert,PT3,Bachelor,Y,0,112,114,167
Slade,55,3,5,Extrovert,PT1,Associate,N,17,121,83,200
Chancellor,30,8,5,Introvert,PT3,Associate,N,23,195,105,182
Calvin,39,2,8,Extrovert,PT1,Associate,Y,24,111,52,191
Malcolm,31,12,2,Introvert,Master Trainer,High School,Y,10,143,62,185
Genevieve,36,7,5,Introvert,PT3,High School,Y,24,193,106,192
Yoshi,25,3,9,Introvert,PT1,Bachelor,N,13,123,102,167
Eric,53,20,4,Introvert,Master Trainer,Associate,N,12,197,63,194
Benedict,38,21,9,Introvert,Master Trainer,Associate,N,24,151,97,208
Jared,39,10,5,Extrovert,PT2,Associate,Y,8,137,61,200
Kamal,28,27,0,Extrovert,PT1,Associate,N,3,196,108,173
Amber,22,28,3,Introvert,PT2,Master,Y,12,178,63,164
August,37,28,2,Introvert,Master Trainer,High School,Y,25,167,84,180
Lila,24,2,6,Introvert,Master Trainer,Bachelor,Y,25,176,115,165
Ulla,32,24,4,Extrovert,PT3,Bachelor,N,2,144,118,163
Belle,46,30,4,Extrovert,Master Trainer,Bachelor,N,8,178,68,190
Reece,48,10,9,Extrovert,PT1,High School,N,19,107,82,208
Cherokee,50,8,3,Introvert,Master Trainer,Master,Y,12,113,77,204
Brianna,51,2,5,Introvert,PT1,Associate,N,24,179,93,204
Alexis,24,5,9,Extrovert,PT3,High School,N,21,131,119,199
Alexandra,54,14,3,Introvert,PT2,Associate,Y,12,195,54,150
Garth,40,21,4,Extrovert,PT3,Master,Y,21,152,101,182
Aurelia,55,19,3,Introvert,Master Trainer,Bachelor,N,13,190,107,205
Orson,39,26,0,Extrovert,PT3,High School,Y,17,180,116,169
Calvin,38,1,0,Extrovert,PT3,Bachelor,Y,2,126,79,150
Clayton,43,1,10,Introvert,PT2,Bachelor,N,25,190,80,199
Lacey,52,2,8,Extrovert,PT2,Master,Y,19,115,70,169
Yasir,48,21,7,Introvert,PT3,High School,N,23,126,113,189
Troy,38,14,1,Extrovert,PT2,High School,Y,15,110,89,173
Damian,30,11,1,Introvert,PT2,Associate,N,2,140,88,151
Tanek,48,21,4,Introvert,PT2,Associate,Y,15,103,71,154
Nero,37,30,7,Extrovert,PT1,Master,N,21,200,76,192
Hiram,56,6,10,Introvert,Master Trainer,Master,Y,24,108,110,195
Raymond,31,27,10,Introvert,PT2,Bachelor,N,7,180,116,178
Hadassah,52,7,2,Extrovert,PT3,Bachelor,N,13,188,98,161
Urielle,52,30,0,Extrovert,PT1,Master,Y,15,120,83,196
Bree,43,16,0,Introvert,Master Trainer,Master,N,8,199,95,157
Karyn,40,24,8,Extrovert,Master Trainer,Master,Y,23,168,87,182
Alexander,59,3,4,Introvert,PT3,Master,N,22,192,72,186
Francesca,39,11,9,Extrovert,PT2,Master,N,7,192,75,207
Desiree,46,20,10,Extrovert,Master Trainer,Bachelor,N,16,196,80,197
Lucy,44,10,7,Extrovert,PT2,Bachelor,N,2,123,86,176
Lionel,43,23,1,Introvert,PT1,Master,Y,1,183,54,153
Keegan,58,27,4,Introvert,PT1,Bachelor,N,15,139,114,152
Ria,31,15,7,Introvert,PT1,Master,Y,2,139,61,161
Anthony,59,13,5,Extrovert,Master Trainer,High School,N,25,130,60,172
Sade,42,19,2,Extrovert,PT2,High School,N,0,116,119,195
Aurora,51,27,3,Introvert,PT1,Associate,N,23,130,108,159
Laurel,31,1,7,Extrovert,PT3,Associate,N,18,141,113,153
August,58,14,4,Introvert,Master Trainer,Associate,Y,9,119,106,180
Chava,27,26,0,Extrovert,PT2,Bachelor,N,12,168,58,165
Carson,47,22,8,Introvert,Master Trainer,High School,N,5,125,63,185
Dennis,41,11,7,Introvert,PT1,Bachelor,Y,2,170,109,198
Cameron,59,3,2,Extrovert,PT1,Associate,N,13,176,78,170
Benedict,37,1,9,Extrovert,PT3,Associate,N,16,134,70,201
Alan,30,24,5,Extrovert,PT2,Bachelor,Y,19,126,75,194
Desiree,60,12,6,Extrovert,PT2,High School,N,25,177,86,198
Rae,41,3,6,Extrovert,Master Trainer,Associate,Y,1,102,88,206
Dane,56,16,3,Introvert,PT1,Associate,N,18,184,103,174
Bradley,40,29,4,Introvert,PT3,Bachelor,N,24,175,80,195
Zahir,33,29,5,Introvert,PT3,Master,N,6,134,97,196
Nash,39,7,1,Extrovert,PT3,Master,Y,11,100,62,184
Dante,30,3,2,Extrovert,PT3,Master,Y,8,129,105,171
Raymond,36,15,3,Introvert,PT2,Master,Y,2,126,62,188
Nina,51,6,4,Introvert,PT2,High School,Y,19,199,57,161
Rhiannon,25,18,9,Extrovert,PT3,Master,Y,0,181,86,182
Brynn,26,14,1,Introvert,PT1,High School,N,5,143,54,181
Audrey,44,13,7,Introvert,Master Trainer,Master,Y,7,178,87,173
Margaret,42,0,4,Extrovert,Master Trainer,High School,N,4,190,95,186
Brody,48,17,9,Introvert,PT3,Master,N,20,131,67,150
Clare,28,24,0,Extrovert,PT2,Master,N,16,134,80,201
Alfonso,37,4,2,Extrovert,PT2,Associate,N,19,129,96,150
Sybill,57,27,2,Introvert,PT1,Bachelor,Y,10,181,79,171
Lareina,60,15,9,Extrovert,PT2,High School,Y,0,187,117,168
Bo,38,1,5,Extrovert,Master Trainer,Bachelor,Y,16,177,58,174
Odysseus,31,19,10,Introvert,PT3,Associate,Y,11,134,103,186
Yvonne,42,3,1,Introvert,Master Trainer,Bachelor,N,15,178,69,193
Carol,43,3,10,Extrovert,PT3,High School,N,12,191,107,183
Charity,40,25,3,Extrovert,PT3,Master,N,16,176,53,174
Kane,25,16,2,Introvert,PT2,Master,N,25,112,118,172
Zahir,46,17,3,Extrovert,PT3,High School,N,1,147,66,150
Quemby,34,29,9,Extrovert,PT3,Master,N,7,153,61,177
Vernon,46,17,2,Introvert,PT2,Master,Y,1,138,93,208
Acton,29,23,8,Introvert,PT3,High School,Y,2,111,66,171
Ariel,43,23,3,Introvert,PT3,Master,Y,19,107,76,169
Theodore,46,15,0,Introvert,PT3,Bachelor,Y,18,171,70,187
Emmanuel,47,15,0,Introvert,PT1,Associate,N,10,161,111,192
Octavia,27,23,7,Extrovert,PT2,Master,Y,24,109,115,183
Paul,35,13,4,Extrovert,Master Trainer,Associate,Y,22,162,75,174
Harlan,41,27,10,Extrovert,PT3,Associate,Y,11,197,116,196
Ferris,31,13,1,Introvert,Master Trainer,Associate,Y,7,174,109,166
Chadwick,44,23,2,Introvert,PT2,Associate,N,7,110,115,188
Lucy,57,28,7,Introvert,PT2,Bachelor,Y,3,123,65,150
Myles,32,28,5,Extrovert,PT2,Associate,N,11,174,57,183
Upton,58,18,9,Extrovert,PT2,Associate,Y,19,122,88,205
Delilah,36,2,4,Introvert,PT2,Associate,Y,16,170,62,168
Todd,33,27,0,Introvert,Master Trainer,Bachelor,N,24,164,119,189
Alisa,39,23,1,Extrovert,Master Trainer,Master,N,21,197,62,162
Aline,23,19,10,Introvert,PT3,Bachelor,N,22,114,117,152
Dieter,25,5,5,Extrovert,PT2,High School,Y,7,183,118,160
Benjamin,56,8,10,Introvert,PT2,Associate,Y,3,113,119,177
Cora,52,24,9,Introvert,PT2,Associate,Y,23,179,82,207
Karleigh,34,10,9,Extrovert,PT3,Associate,Y,10,148,75,177
Sonia,57,28,2,Introvert,PT2,Associate,N,18,131,96,188
Adrienne,50,27,3,Introvert,PT2,Master,N,0,110,60,210
Lucas,30,26,2,Extrovert,Master Trainer,High School,Y,10,198,75,156
Tanner,48,5,6,Introvert,PT1,Master,N,6,177,113,208
Hanae,40,7,1,Introvert,PT1,Associate,Y,7,187,67,169
Idona,29,16,3,Introvert,PT2,Bachelor,N,23,145,54,169
Unity,60,5,1,Introvert,PT1,Associate,Y,7,172,107,150
Elaine,28,8,4,Introvert,PT2,Master,N,23,123,85,188
Kasimir,31,17,5,Extrovert,PT3,Master,Y,8,165,111,201
Roth,59,16,0,Extrovert,PT2,Associate,Y,10,123,102,150
Lance,24,14,8,Extrovert,Master Trainer,Associate,Y,11,106,59,155
Calista,47,26,1,Extrovert,PT1,Master,Y,11,118,57,166
David,56,7,1,Introvert,Master Trainer,Master,N,3,160,51,173
Kenneth,38,0,7,Introvert,PT3,Bachelor,Y,10,173,89,169
Oren,42,27,6,Extrovert,PT2,High School,Y,12,181,72,164
Vance,49,11,10,Extrovert,PT2,Bachelor,N,21,149,52,207
Coby,52,29,2,Extrovert,PT2,Associate,Y,10,190,91,206
Brenden,36,17,2,Introvert,PT1,Associate,Y,5,145,57,175
Alexandra,34,12,7,Introvert,PT3,High School,Y,4,193,77,178
Dawn,34,22,6,Extrovert,PT3,High School,N,7,190,115,189
Shaine,59,8,9,Introvert,Master Trainer,High School,Y,17,114,106,152
Len,39,11,9,Introvert,PT1,High School,N,1,141,112,153
Daquan,49,14,7,Extrovert,PT2,Master,N,10,113,113,164
Rooney,55,16,2,Introvert,PT3,Bachelor,Y,11,100,64,178
Lyle,39,13,10,Introvert,PT2,Bachelor,N,10,197,70,192
Fredericka,29,19,0,Introvert,PT3,High School,N,12,177,93,207
Hector,39,2,6,Extrovert,PT3,Bachelor,N,8,113,102,177
Sloane,55,21,6,Extrovert,Master Trainer,High School,N,21,140,55,168
Xaviera,34,0,7,Introvert,Master Trainer,Master,Y,22,141,118,207
Owen,30,9,10,Extrovert,Master Trainer,High School,Y,21,150,74,159
Daryl,49,27,1,Extrovert,Master Trainer,Bachelor,Y,15,120,103,162
Tate,46,12,3,Introvert,PT2,Master,Y,10,118,115,194
Kennan,30,6,3,Introvert,PT1,Bachelor,Y,21,192,96,170
Indigo,40,1,4,Extrovert,Master Trainer,Master,N,0,190,61,201
Yael,44,4,6,Introvert,PT1,Associate,N,10,159,110,182
Pascale,43,2,9,Extrovert,Master Trainer,High School,Y,9,143,82,175
Camilla,45,23,3,Extrovert,PT2,Bachelor,N,15,128,50,194
Jasper,40,6,7,Introvert,Master Trainer,Master,Y,21,190,68,199
Briar,49,16,5,Introvert,PT3,High School,N,5,171,77,171
Alexandra,32,27,8,Introvert,Master Trainer,High School,N,12,160,120,181
Chancellor,31,30,9,Extrovert,Master Trainer,Master,Y,25,135,96,203
Hedda,26,20,3,Introvert,Master Trainer,Master,Y,10,104,110,194
Harper,40,23,6,Extrovert,PT2,Master,Y,3,142,88,164
Akeem,60,17,6,Extrovert,PT1,Master,N,2,178,110,161
Akeem,32,16,2,Extrovert,Master Trainer,High School,Y,0,123,64,175
Barbara,56,11,8,Introvert,PT2,Master,Y,17,133,104,180
Dennis,23,10,10,Extrovert,PT2,Bachelor,N,1,180,53,203
Merrill,45,20,9,Introvert,PT1,Bachelor,N,20,185,90,189
Oren,35,29,6,Extrovert,PT2,Master,Y,12,161,66,158
MacKensie,23,2,5,Extrovert,PT2,Bachelor,Y,20,158,110,165
Arsenio,34,26,0,Introvert,PT3,Associate,Y,1,156,86,207
Beau,27,6,9,Introvert,PT3,High School,Y,17,170,87,164
Vera,24,16,4,Extrovert,Master Trainer,Master,Y,22,155,93,191
Kenyon,33,1,4,Extrovert,PT2,Associate,Y,21,137,90,205
Eleanor,42,1,7,Extrovert,PT3,Associate,N,15,170,72,158
Logan,46,13,10,Extrovert,PT1,High School,N,2,150,116,154
Vance,51,4,0,Extrovert,PT2,Master,N,8,190,71,194
Xena,44,1,3,Extrovert,Master Trainer,Bachelor,Y,0,140,72,182
Ocean,51,15,9,Introvert,PT1,High School,N,12,126,59,167
Palmer,54,3,9,Introvert,PT3,High School,N,24,181,89,201
Matthew,52,0,0,Introvert,Master Trainer,Associate,N,21,196,80,154
Jael,40,1,4,Extrovert,PT2,High School,N,12,137,59,169
Sophia,58,19,6,Introvert,PT3,High School,N,16,188,60,157
Kiara,51,15,9,Introvert,PT3,High School,N,5,127,68,190
Larissa,33,17,10,Extrovert,PT2,Master,Y,2,200,66,168
Maxwell,43,0,6,Introvert,PT3,Associate,N,12,169,113,185
Dante,35,9,3,Extrovert,PT2,Associate,Y,20,138,112,154
Claire,41,17,7,Introvert,PT2,High School,Y,10,137,96,175
Brett,47,25,3,Extrovert,PT2,Associate,Y,6,135,109,199
Carlos,59,19,6,Introvert,PT1,High School,Y,0,151,59,209
Jayme,52,5,4,Extrovert,PT1,High School,Y,24,134,113,188
Trevor,54,22,5,Introvert,PT3,Bachelor,Y,15,200,120,176
Rebecca,45,30,4,Extrovert,PT3,High School,N,16,108,65,178
Lareina,26,14,1,Introvert,PT2,High School,Y,0,131,85,190
Tarik,54,1,1,Introvert,PT3,Bachelor,Y,3,166,57,178
Ferris,60,0,0,Introvert,Master Trainer,Master,N,15,163,81,184
Keegan,38,6,10,Introvert,PT3,Master,Y,22,139,100,182
Adena,58,15,10,Introvert,PT1,High School,Y,8,157,87,177
Lee,40,0,1,Introvert,PT2,Master,Y,9,148,52,198
Lamar,35,0,10,Extrovert,Master Trainer,Master,N,2,177,56,190
Tucker,49,11,0,Extrovert,PT2,Bachelor,Y,6,107,69,159
Nelle,45,2,3,Extrovert,PT3,Master,Y,20,123,102,177
Gray,24,30,7,Introvert,PT2,Associate,N,20,128,112,153
Tarik,22,21,8,Extrovert,PT3,Bachelor,N,17,136,89,180
